timestamp_minute,scale_percent,max_width,max_height,use_hough,min_radius,max_radius,ring_band,min_arc_bins,dark_value_max,dark_offset,min_confidence,green_hue_min,green_hue_max,green_sat_min
2026-04-28 22:49,50,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:50,50,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,10,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,36,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,800,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,405,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,405,48,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,405,75,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,143,75,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,147,75,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,266,75,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:54,76,428,75,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,45,430,10,8,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,10,8,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,8,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,72,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,72,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,39,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,45,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,45,118,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,45,1,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,96,28
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,96,255
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,96,0
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,179,0
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,0,0
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,9,0
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,32,179,0
2026-04-28 22:55,76,328,75,0,185,430,46,45,255,34,18,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,34,18,0,38,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,34,18,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,34,18,179,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,34,18,140,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,34,18,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,-31,18,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,-80,18,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,-80,100,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,-80,0,0,179,0
2026-04-28 22:56,76,328,75,0,185,430,46,45,255,-11,0,0,179,0
2026-04-28 23:00,100,328,75,0,185,430,46,45,255,-11,0,0,179,0
2026-04-28 23:00,100,800,75,0,185,430,46,45,255,-11,0,0,179,0
2026-04-28 23:00,100,800,600,0,185,430,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,430,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,900,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,354,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,51,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,2,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,75,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,69,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,92,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,98,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,133,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,139,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,278,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,371,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,522,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,40,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,237,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,2,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,673,46,45,255,-11,0,0,179,0
2026-04-28 23:01,100,800,600,0,1,714,46,45,255,-11,0,0,179,0
2026-04-28 23:39,50,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:10,50,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:12,100,400,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:12,100,64,300,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:12,100,64,600,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:12,100,800,600,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,1,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,0,45,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,0,800,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,0,1,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,0,401,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,0,91,430,10,8,118,34,18,32,96,28
2026-04-29 00:16,100,800,600,0,91,900,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,447,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,407,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,402,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,551,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,472,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,417,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,337,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,292,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,208,10,8,118,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,208,10,8,238,34,18,32,96,28
2026-04-29 00:17,100,800,600,0,91,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,1,91,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,91,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,91,247,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,91,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,38,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,1,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,11,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,24,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,64,208,10,8,255,34,18,32,96,28
2026-04-29 00:19,100,800,600,0,73,208,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,55,208,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,208,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,467,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,452,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,451,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,406,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,405,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,337,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,336,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,161,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,160,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,163,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,12,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,16,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,17,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,18,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,13,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,12,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,11,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,8,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,41,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,1,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,4,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,5,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,6,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,23,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,29,255,34,18,32,96,28
2026-04-29 00:20,100,800,600,0,60,164,10,30,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,32,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,36,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,40,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,39,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,38,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,37,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,34,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,33,255,34,18,32,96,28
2026-04-29 00:21,100,800,600,0,60,164,10,32,255,34,18,32,96,28
2026-04-29 00:30,100,800,600,0,60,164,10,1,255,34,18,32,96,28
2026-04-29 00:30,100,800,600,0,60,164,10,1,255,160,18,32,96,28
2026-04-29 00:30,100,800,600,0,60,164,10,1,255,-37,18,32,96,28
2026-04-29 00:31,100,800,600,0,60,164,10,1,255,29,18,32,96,28
2026-04-29 00:31,100,800,600,0,60,164,10,1,255,17,18,32,96,28
2026-04-29 00:31,100,800,600,0,60,164,10,1,255,17,18,32,96,28
2026-04-29 00:31,100,800,600,0,60,164,10,1,255,17,18,32,96,28
2026-04-29 00:31,100,800,600,0,60,164,10,1,255,17,18,32,96,28
2026-04-29 00:31,100,800,600,0,60,164,10,1,255,17,18,32,96,28
2026-04-29 00:33,100,800,600,0,60,163,10,1,255,17,18,32,96,28
2026-04-29 00:33,100,800,600,0,60,160,10,1,255,17,18,32,96,28
2026-04-29 00:33,100,800,600,0,60,159,10,1,255,17,18,32,96,28
2026-04-29 00:33,100,800,600,0,60,155,10,1,255,17,18,32,96,28
2026-04-29 00:33,100,800,600,0,60,153,10,1,255,17,18,32,96,28
2026-04-29 00:33,100,800,600,0,60,149,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,147,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,144,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,140,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,138,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,137,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,136,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,135,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,129,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,127,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,116,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,113,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,115,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,120,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,121,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,125,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,127,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,123,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,122,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,120,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,117,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,116,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,115,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,60,114,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,61,114,10,1,255,17,18,32,96,28
2026-04-29 00:34,100,800,600,0,62,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,65,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,68,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,74,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,76,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,77,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,78,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,82,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,84,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,85,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,101,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,104,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,103,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,102,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,101,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,100,114,10,1,255,17,18,32,96,28
2026-04-29 00:35,100,800,600,0,99,114,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,113,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,107,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,108,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,109,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,110,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,66,255,17,18,32,96,28
