timestamp_minute,scale_percent,max_width,max_height,use_hough,min_radius,max_radius,ring_band,min_arc_bins,dark_value_max,dark_offset,min_confidence,green_hue_min,green_hue_max,green_sat_min
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,19,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,10,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,17,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,-4,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,-8,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,-4,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,1,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,2,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,3,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,4,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,111,10,1,255,6,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,109,10,1,255,6,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,106,10,1,255,6,18,32,96,28
2026-04-29 00:36,100,800,600,0,99,105,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,103,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,102,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,101,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,102,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,103,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,104,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,104,10,1,255,6,18,32,96,28
2026-04-29 00:37,100,800,600,0,99,104,10,1,255,6,18,32,96,28
2026-04-29 00:40,100,800,600,0,99,104,10,1,255,6,18,32,96,28
2026-04-29 00:40,100,800,600,0,99,104,10,1,255,6,18,32,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,18,0,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,18,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,7,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,3,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,2,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,0,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,6,16,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,24,16,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,-1,16,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,-16,16,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,-24,16,30,96,28
2026-04-29 00:42,100,800,600,0,99,104,10,1,255,-30,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-58,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-41,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-22,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-20,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-20,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-20,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-20,16,30,96,28
2026-04-29 00:43,100,800,600,0,99,104,10,1,255,-20,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,14,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,-6,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,-5,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,8,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,0,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,15,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,11,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,15,16,30,96,28
2026-04-29 00:47,100,800,600,0,99,104,10,1,255,24,16,30,96,28
2026-04-29 00:48,100,800,600,0,99,104,10,1,255,20,16,30,96,28
2026-04-29 00:48,100,800,600,0,99,104,10,1,255,19,16,30,96,28
2026-04-29 00:48,100,800,600,0,99,104,10,1,255,18,16,30,96,28
2026-04-29 00:48,100,800,600,0,99,104,10,1,255,14,16,30,96,28
2026-04-29 00:48,100,800,600,0,99,104,10,1,255,4,16,30,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,16,30,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,30,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,97,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,84,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,89,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,78,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,91,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,90,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,59,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,29,96,28
2026-04-29 00:49,100,800,600,0,99,104,10,1,255,6,18,28,96,28
2026-04-29 00:50,100,800,600,0,71,104,10,1,255,6,18,28,96,28
2026-04-29 00:50,100,800,600,0,71,247,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,247,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,247,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,237,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,188,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,222,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,208,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,173,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,108,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,98,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,123,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,143,10,1,255,6,18,28,96,28
2026-04-29 00:51,100,800,600,0,71,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,71,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,24,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,1,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,33,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,55,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,69,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,91,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,113,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,113,148,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,113,133,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,113,118,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,113,113,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,113,123,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,108,123,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,82,123,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,82,148,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,82,118,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,82,113,10,1,255,6,18,28,96,28
2026-04-29 00:52,100,800,600,1,82,103,10,1,255,6,18,28,96,28
2026-04-29 00:53,100,800,600,1,82,102,10,1,255,6,18,28,96,28
2026-04-29 00:53,100,800,600,1,82,101,10,1,255,6,18,28,96,28
2026-04-29 00:53,100,800,600,1,82,100,10,1,255,6,18,28,96,28
2026-04-29 00:53,100,800,600,1,82,100,10,1,255,6,18,28,96,28
2026-04-29 00:53,100,800,600,1,82,100,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,99,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,97,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,96,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,94,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,93,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,92,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,91,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,90,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,89,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,88,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,96,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,97,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,98,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,99,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,100,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,101,10,1,255,6,18,28,96,28
2026-04-29 00:55,100,800,600,1,82,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,83,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,85,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,92,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,94,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,95,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,96,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,96,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,96,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,96,102,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,96,272,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,162,272,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,140,272,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,148,272,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,148,203,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,126,203,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,1,126,203,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,126,203,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,188,203,10,1,255,6,18,28,96,28
2026-04-29 00:56,100,800,600,0,171,203,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,171,611,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,1,611,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,1,900,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,1,442,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,233,442,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,153,442,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,64,442,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,46,442,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,442,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,372,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,347,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,297,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,277,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,267,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,183,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,188,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,168,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,148,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,93,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,128,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,143,10,1,255,6,18,28,96,28
2026-04-29 00:57,100,800,600,0,95,98,10,1,255,6,18,28,96,28
2026-04-29 00:58,100,800,600,0,95,128,10,1,255,6,18,28,96,28
2026-04-29 00:58,100,800,600,0,95,113,10,1,255,6,18,28,96,28
2026-04-29 00:58,100,800,600,0,95,128,10,1,255,6,18,28,96,28
2026-04-29 00:58,100,800,600,0,95,128,10,1,255,6,18,28,96,28
2026-04-29 00:58,100,800,600,0,95,128,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,178,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,237,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,307,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,327,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,367,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,382,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,392,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,332,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,332,10,8,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,332,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,188,10,1,255,6,18,28,96,28
2026-04-29 00:59,100,800,600,0,95,208,10,1,255,6,18,28,96,28
2026-04-29 01:04,50,400,300,0,70,240,10,5,170,18,18,28,96,28
2026-04-29 01:04,60,480,360,0,70,240,10,5,170,18,18,28,96,28
2026-04-29 01:04,70,560,420,0,70,240,10,5,170,18,18,28,96,28
2026-04-29 01:04,80,640,480,0,70,240,10,5,170,18,18,28,96,28
2026-04-29 01:05,100,800,600,0,70,240,10,5,170,18,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,140,18,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,160,18,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,170,18,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,190,18,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,170,14,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,170,22,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,180,22,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,200,26,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,5,170,14,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,8,170,14,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,10,170,14,18,28,96,28
2026-04-29 01:05,60,480,360,0,70,240,10,12,170,14,18,28,96,28
2026-04-29 01:06,60,480,360,0,70,240,10,16,170,14,18,28,96,28
2026-04-29 01:06,60,480,360,0,70,240,10,20,170,14,18,28,96,28
2026-04-29 01:06,60,480,360,0,70,240,10,16,170,14,18,28,96,28
